source,stratum,epsilon,event,zero_denominators,physical_count,physical_median,physical_p90,physical_p95,physical_p99,physical_p99_9,physical_max,physical_above_1,physical_above_1.05,physical_above_1.25,physical_above_2,physical_above_5,visible_count,visible_median,visible_p90,visible_p95,visible_p99,visible_p99_9,visible_max,visible_above_1,visible_above_1.05,visible_above_1.25,visible_above_2,visible_above_5
targeted,alive_waiting,0.01,collision_unchanged,0,32,1.0000000000003124,1.0000000000003342,1.0000000000003342,1.0000000000003342,1.0000000000003342,1.0000000000003342,0.0,0.0,0.0,0.0,0.0,32,1.0000228881835935,1.000022888183594,1.000022888183594,1.0000229830985556,1.0000230214772141,1.0000230257415095,0.0,0.0,0.0,0.0,0.0
targeted,alive_waiting,0.003,all,0,32,1.0000000000006297,1.0000000000007798,1.0000000000012443,1.0000000000014608,1.0000000000014968,1.0000000000015008,0.0,0.0,0.0,0.0,0.0,32,0.9999275207519533,1.0000527530779362,1.000065110121375,1.0000686577982512,1.000069373180753,1.0000694526676976,0.0,0.0,0.0,0.0,0.0
targeted,alive_waiting,0.003,preserving,0,32,1.0000000000006297,1.0000000000007798,1.0000000000012443,1.0000000000014608,1.0000000000014968,1.0000000000015008,0.0,0.0,0.0,0.0,0.0,32,0.9999275207519533,1.0000527530779362,1.000065110121375,1.0000686577982512,1.000069373180753,1.0000694526676976,0.0,0.0,0.0,0.0,0.0
targeted,alive_waiting,0.003,collision_unchanged,0,32,1.0000000000006297,1.0000000000007798,1.0000000000012443,1.0000000000014608,1.0000000000014968,1.0000000000015008,0.0,0.0,0.0,0.0,0.0,32,0.9999275207519533,1.0000527530779362,1.000065110121375,1.0000686577982512,1.000069373180753,1.0000694526676976,0.0,0.0,0.0,0.0,0.0
targeted,alive_waiting,0.001,all,0,32,0.9999999999976694,1.0000000000024585,1.0000000000031992,1.0000000000033977,1.0000000000034188,1.0000000000034213,0.0,0.0,0.0,0.0,0.0,32,0.9999275207519531,1.000155998918496,1.0001628191402285,1.0002301245675234,1.0002572382553432,1.000260250887323,0.0,0.0,0.0,0.0,0.0
targeted,alive_waiting,0.001,preserving,0,32,0.9999999999976694,1.0000000000024585,1.0000000000031992,1.0000000000033977,1.0000000000034188,1.0000000000034213,0.0,0.0,0.0,0.0,0.0,32,0.9999275207519531,1.000155998918496,1.0001628191402285,1.0002301245675234,1.0002572382553432,1.000260250887323,0.0,0.0,0.0,0.0,0.0
targeted,alive_waiting,0.001,collision_unchanged,0,32,0.9999999999976694,1.0000000000024585,1.0000000000031992,1.0000000000033977,1.0000000000034188,1.0000000000034213,0.0,0.0,0.0,0.0,0.0,32,0.9999275207519531,1.000155998918496,1.0001628191402285,1.0002301245675234,1.0002572382553432,1.000260250887323,0.0,0.0,0.0,0.0,0.0
targeted,action_clipping,0.1,all,0,32,0.9999999999999933,1.9609666336529772,2.190896373382443,2.239567077166489,2.2396194366749747,2.2396252543981396,0.25,0.25,0.25,0.09375,0.0,32,0.9999990463256827,1.9609642689335274,2.1908937837456968,2.239563171760805,2.2396158594047426,2.2396217135874026,0.25,0.25,0.25,0.09375,0.0
targeted,action_clipping,0.1,preserving,0,32,0.9999999999999933,1.9609666336529772,2.190896373382443,2.239567077166489,2.2396194366749747,2.2396252543981396,0.25,0.25,0.25,0.09375,0.0,32,0.9999990463256827,1.9609642689335274,2.1908937837456968,2.239563171760805,2.2396158594047426,2.2396217135874026,0.25,0.25,0.25,0.09375,0.0
targeted,action_clipping,0.1,collision_changed,0,8,1.9606615444292217,2.2394938864557017,2.2395595704269207,2.2396121176038957,2.2396239407187153,2.2396252543981396,1.0,1.0,1.0,0.375,0.0,8,1.9606601598038402,2.239489522366053,2.2395556179767278,2.2396084944652674,2.239620391675189,2.2396217135874026,1.0,1.0,1.0,0.375,0.0
targeted,action_clipping,0.1,collision_unchanged,0,24,0.8737749548117248,1.0000000000000153,1.0000000000000202,1.000000000000022,1.0000000000000222,1.0000000000000222,0.0,0.0,0.0,0.0,0.0,24,0.8737747198815676,1.0000000606445718,1.000000323242354,1.0000011857233568,1.000001406032662,1.0000014305114737,0.0,0.0,0.0,0.0,0.0
targeted,action_clipping,0.03,all,0,32,0.9999999999999704,16.329939271827165,18.813424983567238,22.481994545198972,23.193692987948396,23.27277059269832,0.21875,0.21875,0.21875,0.21875,0.21875,32,0.9999989935201825,16.329924714144592,18.81339869660229,22.481959596654534,23.193651531731742,23.272728413406973,0.21875,0.21875,0.21875,0.21875,0.21875
targeted,action_clipping,0.03,preserving,0,32,0.9999999999999704,16.329939271827165,18.813424983567238,22.481994545198972,23.193692987948396,23.27277059269832,0.21875,0.21875,0.21875,0.21875,0.21875,32,0.9999989935201825,16.329924714144592,18.81339869660229,22.481959596654534,23.193651531731742,23.272728413406973,0.21875,0.21875,0.21875,0.21875,0.21875
targeted,action_clipping,0.03,collision_changed,0,7,17.212353434458407,21.74223630721571,22.50750344995701,23.119717164150057,23.257465249843495,23.27277059269832,1.0,1.0,1.0,1.0,1.0,7,17.21233877265666,21.742208122918374,22.507468268162672,23.11967638435811,23.25742321050209,23.272728413406973,1.0,1.0,1.0,1.0,1.0
targeted,action_clipping,0.03,collision_unchanged,0,25,0.8343784941949125,1.0000000000000633,1.0000000000000941,1.0000000000003126,1.0000000000003728,1.0000000000003795,0.0,0.0,0.0,0.0,0.0,25,0.8343759584954561,1.0000053497865322,1.0000094600189473,1.000014959997274,1.000016426820938,1.0000165898013451,0.0,0.0,0.0,0.0,0.0
targeted,action_clipping,0.01,all,8,24,0.683837358821769,25.019504300470985,69.81649579364222,78.63100278755017,79.36377115240771,79.44518985961409,0.125,0.125,0.125,0.125,0.125,24,0.6838542626305251,25.019490399712893,69.81648685398297,78.63097737251913,79.36374069216127,79.44515883878816,0.125,0.125,0.125,0.125,0.125
targeted,action_clipping,0.01,preserving,8,24,0.683837358821769,25.019504300470985,69.81649579364222,78.63100278755017,79.36377115240771,79.44518985961409,0.125,0.125,0.125,0.125,0.125,24,0.6838542626305251,25.019490399712893,69.81648685398297,78.63097737251913,79.36374069216127,79.44515883878816,0.125,0.125,0.125,0.125,0.125
targeted,action_clipping,0.01,collision_changed,0,3,75.90524606803187,78.73720110129764,79.09119548045587,79.37439098378245,79.43810997203093,79.44518985961409,1.0,1.0,1.0,1.0,1.0,3,75.90523942022716,78.73717495507596,79.09116689693207,79.37436045041694,79.43807899995105,79.44515883878816,1.0,1.0,1.0,1.0,1.0
targeted,action_clipping,0.01,collision_unchanged,8,21,0.5000000000020275,1.0000000000000666,1.0000000000000948,1.0000000000001337,1.0000000000001426,1.0000000000001434,0.0,0.0,0.0,0.0,0.0,21,0.5000289952633614,0.9999990463256827,1.0000028193418093,1.0000044252721663,1.0000047866064965,1.0000048267547554,0.0,0.0,0.0,0.0,0.0
targeted,action_clipping,0.003,all,9,23,0.6457671194830675,1.0000000000003013,1.0000000000006204,1.0000000000006621,1.0000000000006657,1.0000000000006661,0.0,0.0,0.0,0.0,0.0,23,0.645728404604365,1.0000089762843412,1.000013028474379,1.0000279839935278,1.0000316800823872,1.000032090758927,0.0,0.0,0.0,0.0,0.0
targeted,action_clipping,0.003,preserving,9,23,0.6457671194830675,1.0000000000003013,1.0000000000006204,1.0000000000006621,1.0000000000006657,1.0000000000006661,0.0,0.0,0.0,0.0,0.0,23,0.645728404604365,1.0000089762843412,1.000013028474379,1.0000279839935278,1.0000316800823872,1.000032090758927,0.0,0.0,0.0,0.0,0.0
targeted,action_clipping,0.003,collision_unchanged,9,23,0.6457671194830675,1.0000000000003013,1.0000000000006204,1.0000000000006621,1.0000000000006657,1.0000000000006661,0.0,0.0,0.0,0.0,0.0,23,0.645728404604365,1.0000089762843412,1.000013028474379,1.0000279839935278,1.0000316800823872,1.000032090758927,0.0,0.0,0.0,0.0,0.0
targeted,action_clipping,0.001,all,9,23,0.64576711948352,1.000000000002466,1.0000000000030391,1.0000000000040346,1.0000000000042728,1.0000000000042992,0.0,0.0,0.0,0.0,0.0,23,0.6455618354053234,1.0000538652880755,1.0001442300813186,1.0011399426688194,1.0013908809834235,1.0014187630183795,0.0,0.0,0.0,0.0,0.0
targeted,action_clipping,0.001,preserving,9,23,0.64576711948352,1.000000000002466,1.0000000000030391,1.0000000000040346,1.0000000000042728,1.0000000000042992,0.0,0.0,0.0,0.0,0.0,23,0.6455618354053234,1.0000538652880755,1.0001442300813186,1.0011399426688194,1.0013908809834235,1.0014187630183795,0.0,0.0,0.0,0.0,0.0
targeted,action_clipping,0.001,collision_unchanged,9,23,0.64576711948352,1.000000000002466,1.0000000000030391,1.0000000000040346,1.0000000000042728,1.0000000000042992,0.0,0.0,0.0,0.0,0.0,23,0.6455618354053234,1.0000538652880755,1.0001442300813186,1.0011399426688194,1.0013908809834235,1.0014187630183795,0.0,0.0,0.0,0.0,0.0
